date,channel,revenue
2025-12-15 23:57:15.572167,Google Ads,889.8812671924309
2025-12-16 23:57:15.572167,Google Ads,828.780054540563
2025-12-17 23:57:15.572167,Google Ads,535.6218859148897
2025-12-18 23:57:15.572167,Google Ads,965.6272005095874
2025-12-19 23:57:15.572167,Google Ads,786.8779531111485
2025-12-20 23:57:15.572167,Google Ads,795.9373423232454
2025-12-21 23:57:15.572167,Google Ads,1059.3490206454517
2025-12-22 23:57:15.572167,Google Ads,1069.5097762259604
2025-12-23 23:57:15.572167,Google Ads,1422.6997809228317
2025-12-24 23:57:15.572167,Google Ads,1127.095577096828
2025-12-25 23:57:15.572167,Google Ads,897.7332114658446
2025-12-26 23:57:15.572167,Google Ads,1063.157249113217
2025-12-27 23:57:15.572167,Google Ads,1071.7732456090148
2025-12-28 23:57:15.572167,Google Ads,757.3844487113668
2025-12-29 23:57:15.572167,Google Ads,954.4252370406705
2025-12-30 23:57:15.572167,Google Ads,519.6414140319688
2025-12-31 23:57:15.572167,Google Ads,1002.6362276906799
2026-01-01 23:57:15.572167,Google Ads,1182.008502803925
2026-01-02 23:57:15.572167,Google Ads,1483.9432916875048
2026-01-03 23:57:15.572167,Google Ads,787.215200860387
2026-01-04 23:57:15.572167,Google Ads,839.7057755616895
2026-01-05 23:57:15.572167,Google Ads,992.3932987547546
2026-01-06 23:57:15.572167,Google Ads,1329.6281454146197
2026-01-07 23:57:15.572167,Google Ads,1664.4087043788966
2026-01-08 23:57:15.572167,Google Ads,884.7768851961382
2026-01-09 23:57:15.572167,Google Ads,1171.1490199134093
2026-01-10 23:57:15.572167,Google Ads,811.6576397345758
2026-01-11 23:57:15.572167,Google Ads,582.8124117997608
2026-01-12 23:57:15.572167,Google Ads,946.6131139712168
2026-01-13 23:57:15.572167,Google Ads,994.1806752210343
2026-01-14 23:57:15.572167,Google Ads,1083.0418025729573
2026-01-15 23:57:15.572167,Google Ads,1042.4571850042246
2026-01-16 23:57:15.572167,Google Ads,1333.8228615721089
2026-01-17 23:57:15.572167,Google Ads,736.7866646730195
2026-01-18 23:57:15.572167,Google Ads,1023.3452723637255
2026-01-19 23:57:15.572167,Google Ads,1031.8266327876647
2026-01-20 23:57:15.572167,Google Ads,1054.6328138755878
2026-01-21 23:57:15.572167,Google Ads,1135.7478020330848
2026-01-22 23:57:15.572167,Google Ads,1050.3820328929523
2026-01-23 23:57:15.572167,Google Ads,1204.7170186046242
2026-01-24 23:57:15.572167,Google Ads,954.0406092757164
2026-01-25 23:57:15.572167,Google Ads,740.5435943114842
2026-01-26 23:57:15.572167,Google Ads,843.1104561421054
2026-01-27 23:57:15.572167,Google Ads,1407.363086227927
2026-01-28 23:57:15.572167,Google Ads,934.736177178702
2026-01-29 23:57:15.572167,Google Ads,730.9245492119867
2026-01-30 23:57:15.572167,Google Ads,1241.0426292113796
2026-01-31 23:57:15.572167,Google Ads,702.7261684958762
2026-02-01 23:57:15.572167,Google Ads,842.3953500801202
2026-02-02 23:57:15.572167,Google Ads,1005.2743943570714
2026-02-03 23:57:15.572167,Google Ads,1100.962755258301
2026-02-04 23:57:15.572167,Google Ads,773.1349343562975
2026-02-05 23:57:15.572167,Google Ads,874.3377163936295
2026-02-06 23:57:15.572167,Google Ads,1084.481221146808
2026-02-07 23:57:15.572167,Google Ads,1224.6022262855297
2026-02-08 23:57:15.572167,Google Ads,742.09829804051
2026-02-09 23:57:15.572167,Google Ads,1016.1847883108178
2026-02-10 23:57:15.572167,Google Ads,977.9041976664474
2026-02-11 23:57:15.572167,Google Ads,1295.7029234980273
2026-02-12 23:57:15.572167,Google Ads,930.452302531544
2026-02-13 23:57:15.572167,Google Ads,1533.364368160788
2026-02-14 23:57:15.572167,Google Ads,710.0266821358051
2026-02-15 23:57:15.572167,Google Ads,851.665516414014
2026-02-16 23:57:15.572167,Google Ads,1397.7105337647015
2026-02-17 23:57:15.572167,Google Ads,944.3215967723535
2026-02-18 23:57:15.572167,Google Ads,1183.7881596689595
2026-02-19 23:57:15.572167,Google Ads,1209.6208866817658
2026-02-20 23:57:15.572167,Google Ads,1127.3956267010665
2026-02-21 23:57:15.572167,Google Ads,882.3557693245612
2026-02-22 23:57:15.572167,Google Ads,1155.6689243485046
2026-02-23 23:57:15.572167,Google Ads,1148.5892305511911
2026-02-24 23:57:15.572167,Google Ads,1191.215613883113
2026-02-25 23:57:15.572167,Google Ads,1294.6280555411415
2026-02-26 23:57:15.572167,Google Ads,1252.4295649545636
2026-02-27 23:57:15.572167,Google Ads,744.9234884535039
2026-02-28 23:57:15.572167,Google Ads,918.1375704086955
2026-03-01 23:57:15.572167,Google Ads,993.126173107546
2026-03-02 23:57:15.572167,Google Ads,983.3091391871847
2026-03-03 23:57:15.572167,Google Ads,1093.6285095291853
2026-03-04 23:57:15.572167,Google Ads,980.9468768959304
2026-03-05 23:57:15.572167,Google Ads,975.3901478174079
2026-03-06 23:57:15.572167,Google Ads,1053.7385628099755
2026-03-07 23:57:15.572167,Google Ads,896.8925811862915
2026-03-08 23:57:15.572167,Google Ads,1148.5306683730416
2026-03-09 23:57:15.572167,Google Ads,1214.339092022533
2026-03-10 23:57:15.572167,Google Ads,1177.6556211435925
2026-03-11 23:57:15.572167,Google Ads,986.861134634083
2026-03-12 23:57:15.572167,Google Ads,908.2461380381312
2026-03-13 23:57:15.572167,Google Ads,1241.2498384260446
2026-03-14 23:57:15.572167,Google Ads,920.3340933227886
2026-03-15 23:57:15.572167,Google Ads,805.5305746923863
2026-03-16 23:57:15.572167,Google Ads,1728.5350953852944
2026-03-17 23:57:15.572167,Google Ads,1637.755441890912
2026-03-18 23:57:15.572167,Google Ads,1211.4236094539976
2026-03-19 23:57:15.572167,Google Ads,1274.1982037534583
2026-03-20 23:57:15.572167,Google Ads,949.6078914941046
2026-03-21 23:57:15.572167,Google Ads,645.9335959742359
2026-03-22 23:57:15.572167,Google Ads,892.507140967665
2026-03-23 23:57:15.572167,Google Ads,941.0564475228712
2026-03-24 23:57:15.572167,Google Ads,1132.4426675893333
2026-03-25 23:57:15.572167,Google Ads,1185.5574598007224
2026-03-26 23:57:15.572167,Google Ads,1566.4208501198211
2026-03-27 23:57:15.572167,Google Ads,1159.3724571867842
2026-03-28 23:57:15.572167,Google Ads,936.0999760574366
2026-03-29 23:57:15.572167,Google Ads,1187.2102194077436
2026-03-30 23:57:15.572167,Google Ads,1094.2076028635006
2026-03-31 23:57:15.572167,Google Ads,1325.7352717892354
2026-04-01 23:57:15.572167,Google Ads,1232.11816310831
2026-04-02 23:57:15.572167,Google Ads,895.3241909359473
2026-04-03 23:57:15.572167,Google Ads,1177.8341890353718
2026-04-04 23:57:15.572167,Google Ads,925.3834928993535
2026-04-05 23:57:15.572167,Google Ads,1023.97751639112
2026-04-06 23:57:15.572167,Google Ads,1433.5011750646531
2026-04-07 23:57:15.572167,Google Ads,1359.7754270048977
2026-04-08 23:57:15.572167,Google Ads,1438.697363799714
2026-04-09 23:57:15.572167,Google Ads,1318.1819573874882
2026-04-10 23:57:15.572167,Google Ads,1164.7807946542102
2026-04-11 23:57:15.572167,Google Ads,873.0536615154145
2026-04-12 23:57:15.572167,Google Ads,1085.313165720774
2026-04-13 23:57:15.572167,Google Ads,1282.0357073129678
2026-04-14 23:57:15.572167,Google Ads,1220.7984248682433
2026-04-15 23:57:15.572167,Google Ads,756.379738184628
2026-04-16 23:57:15.572167,Google Ads,938.2994974934024
2026-04-17 23:57:15.572167,Google Ads,1086.899108672963
2026-04-18 23:57:15.572167,Google Ads,947.8120202644867
2026-04-19 23:57:15.572167,Google Ads,719.6695634318851
2026-04-20 23:57:15.572167,Google Ads,1159.761578877425
2026-04-21 23:57:15.572167,Google Ads,1169.3607122132873
2026-04-22 23:57:15.572167,Google Ads,1093.622362216707
2026-04-23 23:57:15.572167,Google Ads,963.8523956578132
2026-04-24 23:57:15.572167,Google Ads,1282.612903677683
2026-04-25 23:57:15.572167,Google Ads,956.5294792572513
2026-04-26 23:57:15.572167,Google Ads,859.3483135156779
2026-04-27 23:57:15.572167,Google Ads,1003.431783673576
2026-04-28 23:57:15.572167,Google Ads,1238.379263701429
2026-04-29 23:57:15.572167,Google Ads,1307.9911530471309
2026-04-30 23:57:15.572167,Google Ads,1203.1281024012203
2026-05-01 23:57:15.572167,Google Ads,1148.440352750117
2026-05-02 23:57:15.572167,Google Ads,719.8199221291878
2026-05-03 23:57:15.572167,Google Ads,927.7792020196579
2026-05-04 23:57:15.572167,Google Ads,1265.9708958739739
2026-05-05 23:57:15.572167,Google Ads,1120.3763807665553
2026-05-06 23:57:15.572167,Google Ads,807.9291537894803
2026-05-07 23:57:15.572167,Google Ads,1427.1775557821275
2026-05-08 23:57:15.572167,Google Ads,1338.510899852297
2026-05-09 23:57:15.572167,Google Ads,1127.2154122351785
2026-05-10 23:57:15.572167,Google Ads,1024.4220451528433
2026-05-11 23:57:15.572167,Google Ads,1158.9152633918436
2026-05-12 23:57:15.572167,Google Ads,1169.1079946306356
2026-05-13 23:57:15.572167,Google Ads,1235.6412607203983
2026-05-14 23:57:15.572167,Google Ads,1488.997284710565
2026-05-15 23:57:15.572167,Google Ads,1272.5215227806573
2026-05-16 23:57:15.572167,Google Ads,769.9157532241225
2026-05-17 23:57:15.572167,Google Ads,713.3779221204434
2026-05-18 23:57:15.572167,Google Ads,1482.1920209221948
2026-05-19 23:57:15.572167,Google Ads,809.3031336115366
2026-05-20 23:57:15.572167,Google Ads,1335.9477749676546
2026-05-21 23:57:15.572167,Google Ads,1332.85259549829
2026-05-22 23:57:15.572167,Google Ads,1246.1486865874795
2026-05-23 23:57:15.572167,Google Ads,872.7972102285196
2026-05-24 23:57:15.572167,Google Ads,1143.9432101322636
2026-05-25 23:57:15.572167,Google Ads,1006.2319187872832
2026-05-26 23:57:15.572167,Google Ads,1230.139113230641
2026-05-27 23:57:15.572167,Google Ads,1022.2604950823701
2026-05-28 23:57:15.572167,Google Ads,1074.0210840767234
2026-05-29 23:57:15.572167,Google Ads,1143.7465237971173
2026-05-30 23:57:15.572167,Google Ads,999.4564306764852
2026-05-31 23:57:15.572167,Google Ads,782.7505377693677
2026-06-01 23:57:15.572167,Google Ads,963.3059945104574
2026-06-02 23:57:15.572167,Google Ads,1088.586137254961
2026-06-03 23:57:15.572167,Google Ads,997.4453941141236
2026-06-04 23:57:15.572167,Google Ads,1156.1151663319993
2026-06-05 23:57:15.572167,Google Ads,647.2377333913902
2026-06-06 23:57:15.572167,Google Ads,1148.9444565217457
2026-06-07 23:57:15.572167,Google Ads,1022.3907857371634
2026-06-08 23:57:15.572167,Google Ads,1325.5457714655684
2026-06-09 23:57:15.572167,Google Ads,1009.3556626844287
2026-06-10 23:57:15.572167,Google Ads,1253.290767046125
2026-06-11 23:57:15.572167,Google Ads,1055.4435711677559
2026-06-12 23:57:15.572167,Google Ads,1096.6584250188546
2026-06-13 23:57:15.572167,Google Ads,848.6091613227976
2025-12-15 23:57:15.572167,Meta Ads,798.2658491026441
2025-12-16 23:57:15.572167,Meta Ads,521.4520102527448
2025-12-17 23:57:15.572167,Meta Ads,1010.3264492708246
2025-12-18 23:57:15.572167,Meta Ads,918.2453012126704
2025-12-19 23:57:15.572167,Meta Ads,670.9704271922596
2025-12-20 23:57:15.572167,Meta Ads,653.1621922373256
2025-12-21 23:57:15.572167,Meta Ads,334.57768151678084
2025-12-22 23:57:15.572167,Meta Ads,819.9996769261552
2025-12-23 23:57:15.572167,Meta Ads,418.5592334291425
2025-12-24 23:57:15.572167,Meta Ads,926.3918015158828
2025-12-25 23:57:15.572167,Meta Ads,748.3209179849284
2025-12-26 23:57:15.572167,Meta Ads,1128.211200032849
2025-12-27 23:57:15.572167,Meta Ads,752.6378388578786
2025-12-28 23:57:15.572167,Meta Ads,717.0317819795489
2025-12-29 23:57:15.572167,Meta Ads,810.3838022321307
2025-12-30 23:57:15.572167,Meta Ads,983.0449706974938
2025-12-31 23:57:15.572167,Meta Ads,735.8270078381163
2026-01-01 23:57:15.572167,Meta Ads,881.3581587937234
2026-01-02 23:57:15.572167,Meta Ads,848.8070286977841
2026-01-03 23:57:15.572167,Meta Ads,729.6724514388889
2026-01-04 23:57:15.572167,Meta Ads,477.3464876898511
2026-01-05 23:57:15.572167,Meta Ads,857.9708146579032
2026-01-06 23:57:15.572167,Meta Ads,996.2518974098806
2026-01-07 23:57:15.572167,Meta Ads,828.8448725338052
2026-01-08 23:57:15.572167,Meta Ads,743.2684800470664
2026-01-09 23:57:15.572167,Meta Ads,939.2382840684003
2026-01-10 23:57:15.572167,Meta Ads,611.266783268471
2026-01-11 23:57:15.572167,Meta Ads,749.326571898593
2026-01-12 23:57:15.572167,Meta Ads,738.4111513413061
2026-01-13 23:57:15.572167,Meta Ads,885.0565328680291
2026-01-14 23:57:15.572167,Meta Ads,684.8365714240251
2026-01-15 23:57:15.572167,Meta Ads,733.4031991284437
2026-01-16 23:57:15.572167,Meta Ads,936.0064070551252
2026-01-17 23:57:15.572167,Meta Ads,530.3281297696507
2026-01-18 23:57:15.572167,Meta Ads,620.6385642473493
2026-01-19 23:57:15.572167,Meta Ads,627.7594823553345
2026-01-20 23:57:15.572167,Meta Ads,767.35326794785
2026-01-21 23:57:15.572167,Meta Ads,580.5683020276664
2026-01-22 23:57:15.572167,Meta Ads,728.172313456396
2026-01-23 23:57:15.572167,Meta Ads,905.7360353924814
2026-01-24 23:57:15.572167,Meta Ads,889.2782029902529
2026-01-25 23:57:15.572167,Meta Ads,481.0896188952937
2026-01-26 23:57:15.572167,Meta Ads,740.7994537146612
2026-01-27 23:57:15.572167,Meta Ads,1046.8234948492777
2026-01-28 23:57:15.572167,Meta Ads,643.5795143661201
2026-01-29 23:57:15.572167,Meta Ads,1058.7901442784234
2026-01-30 23:57:15.572167,Meta Ads,710.5980991651408
2026-01-31 23:57:15.572167,Meta Ads,347.6424355860531
2026-02-01 23:57:15.572167,Meta Ads,514.9612821132735
2026-02-02 23:57:15.572167,Meta Ads,876.7275836982964
2026-02-03 23:57:15.572167,Meta Ads,698.487883642217
2026-02-04 23:57:15.572167,Meta Ads,1054.2716146280015
2026-02-05 23:57:15.572167,Meta Ads,746.2063276482215
2026-02-06 23:57:15.572167,Meta Ads,458.60592182207495
2026-02-07 23:57:15.572167,Meta Ads,685.0934557807636
2026-02-08 23:57:15.572167,Meta Ads,856.2289482321399
2026-02-09 23:57:15.572167,Meta Ads,759.5758700370993
2026-02-10 23:57:15.572167,Meta Ads,1040.4914012957065
2026-02-11 23:57:15.572167,Meta Ads,930.5891402786173
2026-02-12 23:57:15.572167,Meta Ads,723.8651461191354
2026-02-13 23:57:15.572167,Meta Ads,950.4388613927233
2026-02-14 23:57:15.572167,Meta Ads,641.4599883043444
2026-02-15 23:57:15.572167,Meta Ads,798.6364553823295
2026-02-16 23:57:15.572167,Meta Ads,1273.703616419778
2026-02-17 23:57:15.572167,Meta Ads,968.061719150866
2026-02-18 23:57:15.572167,Meta Ads,930.0789263440063
2026-02-19 23:57:15.572167,Meta Ads,947.7574829482671
2026-02-20 23:57:15.572167,Meta Ads,801.82466436577
2026-02-21 23:57:15.572167,Meta Ads,669.8021440537959
2026-02-22 23:57:15.572167,Meta Ads,812.4755517517231
2026-02-23 23:57:15.572167,Meta Ads,1020.419919419196
2026-02-24 23:57:15.572167,Meta Ads,946.5587014299754
2026-02-25 23:57:15.572167,Meta Ads,959.7738325877392
2026-02-26 23:57:15.572167,Meta Ads,933.3490383121718
2026-02-27 23:57:15.572167,Meta Ads,919.1261545478071
2026-02-28 23:57:15.572167,Meta Ads,924.6867795262851
2026-03-01 23:57:15.572167,Meta Ads,484.5335080420288
2026-03-02 23:57:15.572167,Meta Ads,889.6822134821308
2026-03-03 23:57:15.572167,Meta Ads,710.3039724870398
2026-03-04 23:57:15.572167,Meta Ads,659.5121117638273
2026-03-05 23:57:15.572167,Meta Ads,792.5706615175791
2026-03-06 23:57:15.572167,Meta Ads,812.7908477640051
2026-03-07 23:57:15.572167,Meta Ads,711.170953119805
2026-03-08 23:57:15.572167,Meta Ads,861.8619661889859
2026-03-09 23:57:15.572167,Meta Ads,1084.9154281797971
2026-03-10 23:57:15.572167,Meta Ads,858.9773989051561
2026-03-11 23:57:15.572167,Meta Ads,963.8899409635511
2026-03-12 23:57:15.572167,Meta Ads,820.2170629272099
2026-03-13 23:57:15.572167,Meta Ads,827.7247801984175
2026-03-14 23:57:15.572167,Meta Ads,758.0094528144227
2026-03-15 23:57:15.572167,Meta Ads,476.9299140002066
2026-03-16 23:57:15.572167,Meta Ads,1089.2934533962266
2026-03-17 23:57:15.572167,Meta Ads,898.7068142995485
2026-03-18 23:57:15.572167,Meta Ads,1114.7855349712631
2026-03-19 23:57:15.572167,Meta Ads,818.3654618871911
