date,channel,revenue
2026-03-20 23:57:15.572167,Meta Ads,975.485501823944
2026-03-21 23:57:15.572167,Meta Ads,887.9493417482446
2026-03-22 23:57:15.572167,Meta Ads,730.0298730150192
2026-03-23 23:57:15.572167,Meta Ads,983.2093991010736
2026-03-24 23:57:15.572167,Meta Ads,884.8107475606305
2026-03-25 23:57:15.572167,Meta Ads,986.7823101188441
2026-03-26 23:57:15.572167,Meta Ads,497.4810482425999
2026-03-27 23:57:15.572167,Meta Ads,960.0074927539381
2026-03-28 23:57:15.572167,Meta Ads,534.5121490540984
2026-03-29 23:57:15.572167,Meta Ads,755.4616731601275
2026-03-30 23:57:15.572167,Meta Ads,735.0393559155907
2026-03-31 23:57:15.572167,Meta Ads,766.8988642208532
2026-04-01 23:57:15.572167,Meta Ads,924.1150134571789
2026-04-02 23:57:15.572167,Meta Ads,1112.7897454850472
2026-04-03 23:57:15.572167,Meta Ads,1075.3115478077839
2026-04-04 23:57:15.572167,Meta Ads,816.878942960037
2026-04-05 23:57:15.572167,Meta Ads,661.2893251405925
2026-04-06 23:57:15.572167,Meta Ads,981.1687563187098
2026-04-07 23:57:15.572167,Meta Ads,1005.1479140884719
2026-04-08 23:57:15.572167,Meta Ads,836.0251393054416
2026-04-09 23:57:15.572167,Meta Ads,952.4200504367294
2026-04-10 23:57:15.572167,Meta Ads,927.0036804280301
2026-04-11 23:57:15.572167,Meta Ads,552.3314417091758
2026-04-12 23:57:15.572167,Meta Ads,480.9263979969847
2026-04-13 23:57:15.572167,Meta Ads,997.6945183980079
2026-04-14 23:57:15.572167,Meta Ads,795.8326004480028
2026-04-15 23:57:15.572167,Meta Ads,1023.1187705854376
2026-04-16 23:57:15.572167,Meta Ads,1008.2118492153718
2026-04-17 23:57:15.572167,Meta Ads,1124.0539085712262
2026-04-18 23:57:15.572167,Meta Ads,785.0312268910072
2026-04-19 23:57:15.572167,Meta Ads,619.3657844866293
2026-04-20 23:57:15.572167,Meta Ads,588.3228918099777
2026-04-21 23:57:15.572167,Meta Ads,940.5392825301542
2026-04-22 23:57:15.572167,Meta Ads,631.0478824661557
2026-04-23 23:57:15.572167,Meta Ads,862.9634490351588
2026-04-24 23:57:15.572167,Meta Ads,805.2152612492846
2026-04-25 23:57:15.572167,Meta Ads,737.3690408911914
2026-04-26 23:57:15.572167,Meta Ads,568.9471569445286
2026-04-27 23:57:15.572167,Meta Ads,781.8790138466985
2026-04-28 23:57:15.572167,Meta Ads,864.9843892016552
2026-04-29 23:57:15.572167,Meta Ads,843.133059227027
2026-04-30 23:57:15.572167,Meta Ads,885.6531934005424
2026-05-01 23:57:15.572167,Meta Ads,947.8497754975513
2026-05-02 23:57:15.572167,Meta Ads,697.3783240657865
2026-05-03 23:57:15.572167,Meta Ads,661.3516427821904
2026-05-04 23:57:15.572167,Meta Ads,880.9068055771492
2026-05-05 23:57:15.572167,Meta Ads,884.3927872942462
2026-05-06 23:57:15.572167,Meta Ads,774.3872860198759
2026-05-07 23:57:15.572167,Meta Ads,996.5329194425464
2026-05-08 23:57:15.572167,Meta Ads,808.5467620867661
2026-05-09 23:57:15.572167,Meta Ads,580.0389375300983
2026-05-10 23:57:15.572167,Meta Ads,815.5057266313736
2026-05-11 23:57:15.572167,Meta Ads,1110.2220445474377
2026-05-12 23:57:15.572167,Meta Ads,672.4782108044219
2026-05-13 23:57:15.572167,Meta Ads,1074.691721151347
2026-05-14 23:57:15.572167,Meta Ads,765.1563383007752
2026-05-15 23:57:15.572167,Meta Ads,833.0459057409286
2026-05-16 23:57:15.572167,Meta Ads,831.3745299227603
2026-05-17 23:57:15.572167,Meta Ads,746.4786715803515
2026-05-18 23:57:15.572167,Meta Ads,1151.905887282724
2026-05-19 23:57:15.572167,Meta Ads,1020.0592867827231
2026-05-20 23:57:15.572167,Meta Ads,1036.5848638395062
2026-05-21 23:57:15.572167,Meta Ads,851.4963552558539
2026-05-22 23:57:15.572167,Meta Ads,908.3934042853688
2026-05-23 23:57:15.572167,Meta Ads,495.90855941155183
2026-05-24 23:57:15.572167,Meta Ads,592.3556959537319
2026-05-25 23:57:15.572167,Meta Ads,997.7011618903767
2026-05-26 23:57:15.572167,Meta Ads,1085.3399357236694
2026-05-27 23:57:15.572167,Meta Ads,748.4654139443728
2026-05-28 23:57:15.572167,Meta Ads,776.9453917082843
2026-05-29 23:57:15.572167,Meta Ads,779.1748570693479
2026-05-30 23:57:15.572167,Meta Ads,425.1802444127046
2026-05-31 23:57:15.572167,Meta Ads,516.5723876958918
2026-06-01 23:57:15.572167,Meta Ads,894.8941333588807
2026-06-02 23:57:15.572167,Meta Ads,835.4280272168287
2026-06-03 23:57:15.572167,Meta Ads,772.003790139773
2026-06-04 23:57:15.572167,Meta Ads,733.817151962876
2026-06-05 23:57:15.572167,Meta Ads,1000.4148428217071
2026-06-06 23:57:15.572167,Meta Ads,656.3983245436197
2026-06-07 23:57:15.572167,Meta Ads,840.2832024877611
2026-06-08 23:57:15.572167,Meta Ads,746.4598436112208
2026-06-09 23:57:15.572167,Meta Ads,749.7750210693551
2026-06-10 23:57:15.572167,Meta Ads,818.0240943130883
2026-06-11 23:57:15.572167,Meta Ads,817.3485380381147
2026-06-12 23:57:15.572167,Meta Ads,775.6983834222309
2026-06-13 23:57:15.572167,Meta Ads,645.1953823666272
2025-12-15 23:57:15.572167,Microsoft Ads,429.66025862047263
2025-12-16 23:57:15.572167,Microsoft Ads,514.3492048038132
2025-12-17 23:57:15.572167,Microsoft Ads,446.1124721388892
2025-12-18 23:57:15.572167,Microsoft Ads,340.4644143774876
2025-12-19 23:57:15.572167,Microsoft Ads,248.64554939825572
2025-12-20 23:57:15.572167,Microsoft Ads,342.0715704340018
2025-12-21 23:57:15.572167,Microsoft Ads,199.76281421572017
2025-12-22 23:57:15.572167,Microsoft Ads,487.38966305576344
2025-12-23 23:57:15.572167,Microsoft Ads,473.1030431937317
2025-12-24 23:57:15.572167,Microsoft Ads,313.44432454571455
2025-12-25 23:57:15.572167,Microsoft Ads,420.86777873864366
2025-12-26 23:57:15.572167,Microsoft Ads,334.011413720091
2025-12-27 23:57:15.572167,Microsoft Ads,299.0790559411419
2025-12-28 23:57:15.572167,Microsoft Ads,356.25661256668724
2025-12-29 23:57:15.572167,Microsoft Ads,263.2132146335602
2025-12-30 23:57:15.572167,Microsoft Ads,398.6383359125336
2025-12-31 23:57:15.572167,Microsoft Ads,359.17001532431465
2026-01-01 23:57:15.572167,Microsoft Ads,372.2470474366933
2026-01-02 23:57:15.572167,Microsoft Ads,541.7689940932545
2026-01-03 23:57:15.572167,Microsoft Ads,364.20239438481934
2026-01-04 23:57:15.572167,Microsoft Ads,284.72013094057
2026-01-05 23:57:15.572167,Microsoft Ads,341.3317823940874
2026-01-06 23:57:15.572167,Microsoft Ads,374.5852706460675
2026-01-07 23:57:15.572167,Microsoft Ads,409.23450826069734
2026-01-08 23:57:15.572167,Microsoft Ads,482.23442473143683
2026-01-09 23:57:15.572167,Microsoft Ads,298.5513616089987
2026-01-10 23:57:15.572167,Microsoft Ads,274.27895708044946
2026-01-11 23:57:15.572167,Microsoft Ads,281.5895748371254
2026-01-12 23:57:15.572167,Microsoft Ads,392.2330231220902
2026-01-13 23:57:15.572167,Microsoft Ads,346.5053284551747
2026-01-14 23:57:15.572167,Microsoft Ads,350.68692091441443
2026-01-15 23:57:15.572167,Microsoft Ads,345.19704166758265
2026-01-16 23:57:15.572167,Microsoft Ads,419.6159516225817
2026-01-17 23:57:15.572167,Microsoft Ads,334.46435719543393
2026-01-18 23:57:15.572167,Microsoft Ads,382.78859575189955
2026-01-19 23:57:15.572167,Microsoft Ads,331.89128474190017
2026-01-20 23:57:15.572167,Microsoft Ads,455.310789576562
2026-01-21 23:57:15.572167,Microsoft Ads,507.4650049936145
2026-01-22 23:57:15.572167,Microsoft Ads,434.30268756499953
2026-01-23 23:57:15.572167,Microsoft Ads,547.6613242403253
2026-01-24 23:57:15.572167,Microsoft Ads,290.3242226281729
2026-01-25 23:57:15.572167,Microsoft Ads,231.77548049506035
2026-01-26 23:57:15.572167,Microsoft Ads,558.5230788397716
2026-01-27 23:57:15.572167,Microsoft Ads,213.04498306870101
2026-01-28 23:57:15.572167,Microsoft Ads,311.2178214142079
2026-01-29 23:57:15.572167,Microsoft Ads,393.0589487591749
2026-01-30 23:57:15.572167,Microsoft Ads,412.6816964893051
2026-01-31 23:57:15.572167,Microsoft Ads,245.41144136433405
2026-02-01 23:57:15.572167,Microsoft Ads,383.5276695239601
2026-02-02 23:57:15.572167,Microsoft Ads,335.3896077778009
2026-02-03 23:57:15.572167,Microsoft Ads,488.2798514883243
2026-02-04 23:57:15.572167,Microsoft Ads,611.3567003071245
2026-02-05 23:57:15.572167,Microsoft Ads,514.9316969330619
2026-02-06 23:57:15.572167,Microsoft Ads,319.2149010824167
2026-02-07 23:57:15.572167,Microsoft Ads,298.16386327524276
2026-02-08 23:57:15.572167,Microsoft Ads,294.2399949035939
2026-02-09 23:57:15.572167,Microsoft Ads,478.72820222083743
2026-02-10 23:57:15.572167,Microsoft Ads,349.5997044936417
2026-02-11 23:57:15.572167,Microsoft Ads,343.19091182244597
2026-02-12 23:57:15.572167,Microsoft Ads,567.7724627283649
2026-02-13 23:57:15.572167,Microsoft Ads,427.7240576556633
2026-02-14 23:57:15.572167,Microsoft Ads,318.4869643617046
2026-02-15 23:57:15.572167,Microsoft Ads,466.82898303696345
2026-02-16 23:57:15.572167,Microsoft Ads,418.9598596899861
2026-02-17 23:57:15.572167,Microsoft Ads,339.75979868962986
2026-02-18 23:57:15.572167,Microsoft Ads,447.37771502466074
2026-02-19 23:57:15.572167,Microsoft Ads,479.25978679433047
2026-02-20 23:57:15.572167,Microsoft Ads,456.35932306380136
2026-02-21 23:57:15.572167,Microsoft Ads,309.6616626573225
2026-02-22 23:57:15.572167,Microsoft Ads,312.66632121788797
2026-02-23 23:57:15.572167,Microsoft Ads,500.53273900187986
2026-02-24 23:57:15.572167,Microsoft Ads,474.2809457588478
2026-02-25 23:57:15.572167,Microsoft Ads,548.3244733908733
2026-02-26 23:57:15.572167,Microsoft Ads,481.6499102357341
2026-02-27 23:57:15.572167,Microsoft Ads,379.2839516315643
2026-02-28 23:57:15.572167,Microsoft Ads,297.68940789119165
2026-03-01 23:57:15.572167,Microsoft Ads,379.5707412054672
2026-03-02 23:57:15.572167,Microsoft Ads,490.76964566194243
2026-03-03 23:57:15.572167,Microsoft Ads,373.7099681617779
2026-03-04 23:57:15.572167,Microsoft Ads,517.5911766071575
2026-03-05 23:57:15.572167,Microsoft Ads,416.8419222869647
2026-03-06 23:57:15.572167,Microsoft Ads,358.2226497046626
2026-03-07 23:57:15.572167,Microsoft Ads,372.04596606072823
2026-03-08 23:57:15.572167,Microsoft Ads,319.83020917498294
2026-03-09 23:57:15.572167,Microsoft Ads,302.6686647942462
2026-03-10 23:57:15.572167,Microsoft Ads,477.846051065772
2026-03-11 23:57:15.572167,Microsoft Ads,404.06887301011835
2026-03-12 23:57:15.572167,Microsoft Ads,604.6613579834502
2026-03-13 23:57:15.572167,Microsoft Ads,468.91324298187544
2026-03-14 23:57:15.572167,Microsoft Ads,267.07751307508084
2026-03-15 23:57:15.572167,Microsoft Ads,196.67071335974248
2026-03-16 23:57:15.572167,Microsoft Ads,410.80899144126175
2026-03-17 23:57:15.572167,Microsoft Ads,511.874973295692
2026-03-18 23:57:15.572167,Microsoft Ads,342.9533071034995
2026-03-19 23:57:15.572167,Microsoft Ads,433.5339168761936
2026-03-20 23:57:15.572167,Microsoft Ads,575.2982002485786
2026-03-21 23:57:15.572167,Microsoft Ads,340.5423747050578
2026-03-22 23:57:15.572167,Microsoft Ads,245.20053740355306
2026-03-23 23:57:15.572167,Microsoft Ads,530.1820816967767
2026-03-24 23:57:15.572167,Microsoft Ads,408.2449790445221
2026-03-25 23:57:15.572167,Microsoft Ads,576.7006106991391
2026-03-26 23:57:15.572167,Microsoft Ads,596.0804077108966
2026-03-27 23:57:15.572167,Microsoft Ads,488.2559030129924
2026-03-28 23:57:15.572167,Microsoft Ads,371.68904815342637
2026-03-29 23:57:15.572167,Microsoft Ads,271.22786227585743
2026-03-30 23:57:15.572167,Microsoft Ads,444.4693801841215
2026-03-31 23:57:15.572167,Microsoft Ads,559.2724222860184
2026-04-01 23:57:15.572167,Microsoft Ads,539.0553811216793
2026-04-02 23:57:15.572167,Microsoft Ads,557.8100855356979
2026-04-03 23:57:15.572167,Microsoft Ads,606.8687011480014
2026-04-04 23:57:15.572167,Microsoft Ads,348.03432805025847
2026-04-05 23:57:15.572167,Microsoft Ads,313.7994619019282
2026-04-06 23:57:15.572167,Microsoft Ads,322.27553764611076
2026-04-07 23:57:15.572167,Microsoft Ads,466.33496138451005
2026-04-08 23:57:15.572167,Microsoft Ads,437.79991803630867
2026-04-09 23:57:15.572167,Microsoft Ads,431.41850048125445
2026-04-10 23:57:15.572167,Microsoft Ads,381.63959664340285
2026-04-11 23:57:15.572167,Microsoft Ads,352.605960026962
2026-04-12 23:57:15.572167,Microsoft Ads,189.53028881544483
2026-04-13 23:57:15.572167,Microsoft Ads,329.78029966929773
2026-04-14 23:57:15.572167,Microsoft Ads,427.5734292644771
2026-04-15 23:57:15.572167,Microsoft Ads,502.17245735750373
2026-04-16 23:57:15.572167,Microsoft Ads,402.6775246279994
2026-04-17 23:57:15.572167,Microsoft Ads,407.9372181986529
2026-04-18 23:57:15.572167,Microsoft Ads,253.65500849729892
2026-04-19 23:57:15.572167,Microsoft Ads,324.7750576327724
2026-04-20 23:57:15.572167,Microsoft Ads,557.8057275694766
2026-04-21 23:57:15.572167,Microsoft Ads,354.725752005176
2026-04-22 23:57:15.572167,Microsoft Ads,347.9594542147283
2026-04-23 23:57:15.572167,Microsoft Ads,333.77021251682993
2026-04-24 23:57:15.572167,Microsoft Ads,316.9117834298799
2026-04-25 23:57:15.572167,Microsoft Ads,223.39087801937464
2026-04-26 23:57:15.572167,Microsoft Ads,336.17570814227753
2026-04-27 23:57:15.572167,Microsoft Ads,437.4712941069359
2026-04-28 23:57:15.572167,Microsoft Ads,405.819578362952
2026-04-29 23:57:15.572167,Microsoft Ads,496.00779531566127
2026-04-30 23:57:15.572167,Microsoft Ads,285.64800885215004
2026-05-01 23:57:15.572167,Microsoft Ads,388.6706950456409
2026-05-02 23:57:15.572167,Microsoft Ads,219.9531643949168
2026-05-03 23:57:15.572167,Microsoft Ads,296.22127390415676
2026-05-04 23:57:15.572167,Microsoft Ads,442.96048392623345
2026-05-05 23:57:15.572167,Microsoft Ads,567.9923297217413
2026-05-06 23:57:15.572167,Microsoft Ads,452.58688222508215
2026-05-07 23:57:15.572167,Microsoft Ads,332.3622102371357
2026-05-08 23:57:15.572167,Microsoft Ads,453.7238086769562
2026-05-09 23:57:15.572167,Microsoft Ads,302.8659250053358
2026-05-10 23:57:15.572167,Microsoft Ads,255.73123719068576
2026-05-11 23:57:15.572167,Microsoft Ads,577.5343165307119
2026-05-12 23:57:15.572167,Microsoft Ads,355.34563901416857
2026-05-13 23:57:15.572167,Microsoft Ads,446.34300473329597
2026-05-14 23:57:15.572167,Microsoft Ads,436.91385632430286
2026-05-15 23:57:15.572167,Microsoft Ads,573.0944983825809
2026-05-16 23:57:15.572167,Microsoft Ads,372.70124221149234
2026-05-17 23:57:15.572167,Microsoft Ads,314.616615847976
2026-05-18 23:57:15.572167,Microsoft Ads,496.77673737620086
2026-05-19 23:57:15.572167,Microsoft Ads,532.9792132278287
2026-05-20 23:57:15.572167,Microsoft Ads,559.0092668751112
2026-05-21 23:57:15.572167,Microsoft Ads,415.4503283172421
2026-05-22 23:57:15.572167,Microsoft Ads,367.9867815150829
2026-05-23 23:57:15.572167,Microsoft Ads,246.9842178733928
2026-05-24 23:57:15.572167,Microsoft Ads,369.9606998803488
2026-05-25 23:57:15.572167,Microsoft Ads,521.6341163535658
2026-05-26 23:57:15.572167,Microsoft Ads,470.2143709969991
2026-05-27 23:57:15.572167,Microsoft Ads,459.4227771570376
2026-05-28 23:57:15.572167,Microsoft Ads,347.70837350181245
2026-05-29 23:57:15.572167,Microsoft Ads,440.6409703720619
2026-05-30 23:57:15.572167,Microsoft Ads,450.8591252520641
2026-05-31 23:57:15.572167,Microsoft Ads,410.6707756255278
2026-06-01 23:57:15.572167,Microsoft Ads,284.2565190798903
2026-06-02 23:57:15.572167,Microsoft Ads,410.93961496992193
2026-06-03 23:57:15.572167,Microsoft Ads,617.814873576524
2026-06-04 23:57:15.572167,Microsoft Ads,298.20981683666787
2026-06-05 23:57:15.572167,Microsoft Ads,309.4711442054784
2026-06-06 23:57:15.572167,Microsoft Ads,476.44583643080136
2026-06-07 23:57:15.572167,Microsoft Ads,333.1675585975328
2026-06-08 23:57:15.572167,Microsoft Ads,450.68343058265157
2026-06-09 23:57:15.572167,Microsoft Ads,376.48000503843986
2026-06-10 23:57:15.572167,Microsoft Ads,423.12587534491854
2026-06-11 23:57:15.572167,Microsoft Ads,387.6907748699248
2026-06-12 23:57:15.572167,Microsoft Ads,357.2848584624299
2026-06-13 23:57:15.572167,Microsoft Ads,411.2608460524174
